Date,PX_LAST
2016-03-17,214.4612
2016-03-16,211.4173
2016-03-15,211.5322
2016-03-14,211.5767
2016-03-11,211.6101
2016-03-10,211.3568
2016-03-09,211.0021
2016-03-08,212.1455
2016-03-07,210.6196
2016-03-04,210.5476
2016-03-03,210.3771
2016-03-02,209.3307
2016-03-01,209.6945
2016-02-29,210.2809
2016-02-26,209.9129
2016-02-25,211.2392
2016-02-24,211.1749
2016-02-23,210.7981
2016-02-22,210.5524
2016-02-19,210.9082
2016-02-18,210.634
2016-02-17,210.0262
2016-02-16,210.2667
2016-02-15,210.2727
2016-02-12,211.1739
2016-02-11,212.8384
2016-02-10,211.0067
2016-02-09,211.5811
2016-02-08,210.3313
2016-02-05,209.5076
2016-02-04,209.7375
2016-02-03,208.835
2016-02-02,207.1065
2016-02-01,206.5053
2016-01-29,206.2301
2016-01-28,206.6788
2016-01-27,205.9918
2016-01-26,205.9237
2016-01-25,205.4395
2016-01-22,205.3098
2016-01-21,205.546
2016-01-20,206.1895
2016-01-19,205.6138
2016-01-18,205.7428
2016-01-15,206.3499
2016-01-14,205.1285
2016-01-13,205.5234
2016-01-12,205.1604
2016-01-11,205.3053
2016-01-08,205.6992
2016-01-07,204.9991
2016-01-06,204.5387
2016-01-05,203.8111
2016-01-04,204.1909
2015-12-31,204.0352
2015-12-30,204.144
2015-12-29,204.0997
2015-12-28,204.9157
2015-12-24,204.7172
2015-12-23,203.9395
2015-12-22,204.712
2015-12-21,204.8516
2015-12-18,204.39
2015-12-17,203.6188
2015-12-16,204.0364
2015-12-15,204.0673
2015-12-14,205.4211
2015-12-11,205.8472
2015-12-10,204.9557
2015-12-09,205.0994
2015-12-08,204.2777
2015-12-07,204.2021
2015-12-04,203.8344
2015-12-03,203.4424
2015-12-02,203.206
2015-12-01,203.6326
2015-11-30,202.847
2015-11-27,203.1679
2015-11-26,203.3154
2015-11-25,203.0393
2015-11-24,203.1768
2015-11-23,202.8482
2015-11-20,203.3483
2015-11-19,203.7712
2015-11-18,202.7218
2015-11-17,202.64
2015-11-16,202.9866
2015-11-13,202.9886
2015-11-12,202.7881
2015-11-11,202.6182
2015-11-10,202.1932
2015-11-09,202.1013
2015-11-06,202.247
2015-11-05,204.1819
2015-11-04,204.3768
2015-11-03,205.1752
2015-11-02,205.9482
2015-10-30,206.3698
2015-10-29,205.498
2015-10-28,207.0813
2015-10-27,207.2763
2015-10-26,206.8166
2015-10-23,206.4547
2015-10-22,207.6271
2015-10-21,208.4153
2015-10-20,207.9976
2015-10-19,208.3108
2015-10-16,208.8474
2015-10-15,209.0079
2015-10-14,209.272
2015-10-13,208.0717
2015-10-12,208.0751
2015-10-09,207.6748
2015-10-08,207.2779
2015-10-07,207.1775
2015-10-06,207.2196
2015-10-05,206.8411
2015-10-02,207.825
2015-10-01,206.796
2015-09-30,206.2145
2015-09-29,206.4916
2015-09-28,206.2957
2015-09-25,205.5687
2015-09-24,207.101
2015-09-23,205.8557
2015-09-22,206.1516
2015-09-21,205.856
2015-09-18,207.6393
2015-09-17,206.0217
2015-09-16,205.5379
2015-09-15,205.5312
2015-09-14,206.4413
2015-09-11,206.3031
2015-09-10,205.6691
2015-09-09,205.4379
2015-09-08,205.744
2015-09-07,205.8105
2015-09-04,205.5974
2015-09-03,204.8185
2015-09-02,205.2337
2015-09-01,205.6104
2015-08-31,205.214
2015-08-28,205.4279
2015-08-27,205.4557
2015-08-26,206.9148
2015-08-25,207.0215
2015-08-24,209.4207
2015-08-21,207.0557
2015-08-20,206.0348
2015-08-19,204.7256
2015-08-18,204.3169
2015-08-17,204.8105
2015-08-14,204.7301
2015-08-13,204.9288
2015-08-12,205.9133
2015-08-11,204.7028
2015-08-10,203.6357
2015-08-07,203.7547
2015-08-06,203.0384
2015-08-05,202.6029
2015-08-04,204.0735
2015-08-03,204.3673
2015-07-31,204.6198
2015-07-30,203.3204
2015-07-29,203.8888
2015-07-28,204.0717
2015-07-27,204.6194
2015-07-24,203.4882
2015-07-23,203.2632
2015-07-22,202.6078
2015-07-21,202.6089
2015-07-20,202.0848
2015-07-17,202.132
2015-07-16,202.1105
2015-07-15,202.3515
2015-07-14,202.244
2015-07-13,202.0483
2015-07-10,203.1169
2015-07-09,203.4745
2015-07-08,204.1901
2015-07-07,203.078
2015-07-06,203.2215
2015-07-03,202.9113
2015-07-02,202.5807
2015-07-01,202.7275
2015-06-30,203.6749
2015-06-29,203.5247
2015-06-26,202.4302
2015-06-25,203.3252
2015-06-24,203.276
2015-06-23,203.2157
2015-06-22,204.8584
2015-06-19,205.1802
2015-06-18,205.0564
2015-06-17,203.6578
2015-06-16,203.7255
2015-06-15,203.5409
2015-06-12,203.8052
2015-06-11,203.3858
2015-06-10,203.2649
2015-06-09,202.8956
2015-06-08,202.8068
2015-06-05,202.1933
2015-06-04,204.1491
2015-06-03,203.8612
2015-06-02,204.1532
2015-06-01,203.5376
2015-05-29,204.6656
2015-05-28,204.012
2015-05-27,203.91
2015-05-26,204.1179
2015-05-25,204.9341
2015-05-22,204.9134
2015-05-21,205.755
2015-05-20,205.3689
2015-05-19,205.6962
2015-05-18,207.4325
2015-05-15,208.5412
2015-05-14,207.2862
2015-05-13,206.9714
2015-05-12,206.2599
2015-05-11,206.1549
2015-05-08,207.167
2015-05-07,206.7414
2015-05-06,207.135
2015-05-05,206.5233
2015-05-04,207.2893
2015-05-01,207.7566
2015-04-30,208.3032
2015-04-29,208.6036
2015-04-28,208.4209
2015-04-27,207.8659
2015-04-24,207.7714
2015-04-23,206.9897
2015-04-22,206.378
2015-04-21,206.8847
2015-04-20,207.1493
2015-04-17,207.5133
2015-04-16,206.9158
2015-04-15,206.2327
2015-04-14,206.6659
2015-04-13,205.2053
